,data
2413,(2.9057645178909297e-11+1.532463045350596e-11j)
2414,(6.420375342486295e-11+1.0935252703347942e-11j)
2415,(-3.487876654162392e-11+2.5419666371817584e-11j)
2416,(-1.1892087314890887e-10-1.1045742098758637e-10j)
2417,(-1.9531043449205754e-11-3.062972098177852e-11j)
2418,(7.353229136697337e-11+4.1447734133726044e-11j)
2419,(-1.0526690630285884e-11+8.708411769475788e-11j)
2420,(-3.305267171072046e-11-1.8408385926704796e-11j)
2421,(5.974776229322742e-11-3.0375701953744283e-12j)
2422,(-2.5142554704871145e-11-3.1810998279979685e-11j)
2423,(-1.0016876217378012e-11+6.073364033909456e-11j)
2424,(1.2995560183526322e-10+5.610090170193871e-11j)
2425,(1.0235368108624243e-11-1.9948487306464813e-12j)
2426,(7.175149363547462e-11+5.4575011176893895e-11j)
2427,(9.622524999031157e-12+3.212718979739293e-11j)
2428,(1.892619394538997e-11-9.762501917975897e-11j)
2429,(-2.268762955282e-11+2.1316282072803006e-11j)
2430,(-1.574731456344125e-10+4.362821215408985e-11j)
2431,(-5.419842352694104e-11+5.3859139370615594e-11j)
2432,(2.6425972521337826e-11-2.4163782086361607e-11j)
2433,(4.452616053640668e-11-3.069544618483633e-11j)
2434,(-6.481926106971514e-12-3.665867609470297e-11j)
2435,(7.537082069575263e-12+2.616573624436569e-12j)
2436,(2.2891910589351028e-11+3.679900828501559e-11j)
2437,(8.455280919861252e-11+5.6054716424114304e-11j)
2438,(1.1126832788477259e-10-4.900879702063321e-11j)
2439,(-5.17665910138021e-11+7.155165349104209e-12j)
2440,(1.5652368290375307e-11-1.3079315408504044e-11j)
2441,(2.8974156407457485e-11+6.963318810448982e-13j)
2442,(3.6697755945169774e-11-8.72191208145523e-13j)
2443,(-1.978577301997575e-10-7.44400097119069e-11j)
2444,(2.4846791291111003e-11-4.6842529854984605e-11j)
2445,(6.081890546738578e-11-8.180833788173913e-11j)
2446,(8.64819327262012e-11-5.193623309196482e-11j)
2447,(-5.206501896282134e-12-2.6556534749033744e-12j)
2448,(1.6794565738109668e-11+8.236789028615021e-11j)
2449,(2.3723245590190345e-11-8.22879542283772e-11j)
2450,(-3.3429259360673313e-11-3.0091484859440243e-12j)
2451,(-7.914024990895996e-11-1.589484099895344e-11j)
2452,(8.643752380521619e-12-1.2930101433994423e-11j)
2453,(2.5558222205290804e-11+5.6559201766503975e-12j)
2454,(1.0524914273446484e-11-5.5280224842135794e-12j)
2455,(3.377742530119576e-11+9.887735075153614e-11j)
2456,(-1.333155807969888e-12+2.7039703809350613e-11j)
2457,(-3.397815362404799e-11+2.029310053330846e-11j)
2458,(2.1682211581719457e-11+2.5650592760939617e-11j)
2459,(-3.014122285094345e-11+1.7250378903099772e-10j)
2460,(-1.3677947663381929e-13-7.984546357420186e-11j)
2461,(2.7746693831431912e-12+1.8976820115312876e-10j)
2462,(-4.870237546583667e-11-2.941291654678935e-11j)
2463,(1.0327738664273056e-11-5.466915808938211e-11j)
2464,(9.71578373309967e-12+7.826983505765384e-11j)
2465,(4.639844064513454e-12+9.910294807013997e-12j)
2466,(1.936228954946273e-12-7.674572088944842e-11j)
2467,(4.9613646524448995e-12+4.4497738826976274e-12j)
2468,(-4.552624943698902e-11-4.837197309370822e-11j)
2469,(5.076650211321976e-11+2.255973186038318e-12j)
2470,(1.184385922670117e-10-1.921662828863191e-11j)
2471,(4.987654733668023e-11-4.3026915363952867e-11j)
2472,(2.035172030900867e-11-1.8877344132306462e-11j)
2473,(-6.281375419803226e-11+1.956657058599376e-11j)
2474,(9.452882920868433e-12-1.9733548128897382e-11j)
2475,(-6.256328788367682e-12-4.1017855778591183e-11j)
2476,(-1.1944223388127284e-11+4.949640697304858e-11j)
2477,(4.643396778192255e-12+2.966338286114478e-11j)
2478,(2.085176475929984e-11-8.857625743985409e-11j)
2479,(4.424904886946024e-12-1.2139622640461312e-11j)
2480,(-5.687139648102857e-10-7.932676737709699e-11j)
2481,(2.097877427331696e-12-4.4220627160029835e-11j)
2482,(-5.347633447172484e-11+1.8598456108520622e-12j)
2483,(2.9748647989435995e-11+3.093880707183416e-11j)
2484,(-2.000977161742412e-11-4.192468594510501e-10j)
2485,(8.986766886209807e-11+6.958522646982601e-11j)
2486,(-2.490452288839151e-12-1.0116352200384426e-12j)
2487,(6.060041357613954e-11-8.699174713910907e-11j)
2488,(1.04280140078572e-10+1.9744739176985604e-10j)
2489,(3.9669600937486393e-11-1.2209966371301562e-10j)
2490,(7.460698725481052e-14+2.2236434915612335e-11j)
2491,(7.87210296948615e-11+3.497468981095153e-11j)
2492,(-6.956568654459261e-11-4.423306165790564e-11j)
2493,(2.1525892179852235e-11+1.5701928646194574e-10j)
2494,(1.3112178010032949e-11+1.006839056572062e-11j)
2495,(1.06332720406499e-11-1.3285372801874473e-11j)
2496,(2.263078613395919e-12+4.2875925032603845e-11j)
2497,(-8.913758620110457e-12-6.728839707648149e-12j)
2498,(5.156763904778927e-11+8.65263416471862e-12j)
2499,(4.857625413023925e-11+4.221334393150755e-11j)
2500,(-2.254374464882858e-11-1.7813306385505712e-11j)
2501,(4.619060689492471e-11-1.1521450460350025e-11j)
2502,(5.082867460259877e-11-1.2966516749202128e-11j)
2503,(-2.290434508722683e-11+4.6572523615395767e-11j)
2504,(1.1027623258996755e-11-2.0818902157770935e-11j)
2505,(1.475566335784606e-10+4.241229589752038e-11j)
2506,(-3.1388225352202426e-12-4.270894748970022e-11j)
2507,(-1.7053025658242404e-11-5.098144129078719e-12j)
2508,(-5.10755882032754e-11+1.5048229329295282e-10j)
2509,(-2.8991919975851488e-11+5.81579229219642e-12j)
2510,(-4.093081429346057e-11-5.220712750997336e-11j)
2511,(-1.2092549184217205e-10+1.802202831413524e-10j)
2512,(-2.2528645615693677e-11+5.297096095091547e-11j)
2513,(-3.944933268940076e-11-4.688338606229081e-11j)
2514,(1.091926549179334e-11+3.914024659934512e-11j)
2515,(-4.6071590986684896e-11-5.6706639384174196e-11j)
2516,(-6.086686710204958e-12-1.780975367182691e-11j)
2517,(2.4131807663252403e-11-4.645350770715595e-11j)
2518,(-8.620304470241535e-11+3.0106583892575145e-11j)
2519,(-1.0336620448470057e-11+1.5857537505326036e-11j)
2520,(1.2170708885150816e-11+1.3349321648092882e-11j)
2521,(1.0333067734791257e-11-6.45172804070171e-12j)
2522,(5.2725823707078234e-11-5.10702591327572e-12j)
2523,(-1.1879919270540995e-10+3.4143354810112214e-11j)
2524,(-4.544453702237661e-11+1.738698074404965e-11j)
2525,(6.773603900001035e-11-5.5635496210015845e-12j)
2526,(-1.786837344752712e-11+6.398437335519702e-12j)
2527,(3.6763481148227584e-11-2.943423282886215e-11j)
2528,(-4.994937796709564e-11+3.572431239717844e-11j)
2529,(-9.43245481721533e-12+6.576073019459727e-12j)
2530,(1.0362910529693181e-10+2.8389735007294803e-11j)
2531,(1.5367618289019447e-10+2.5209700993400475e-10j)
2532,(-4.0678571622265736e-13+7.194245199571014e-11j)
2533,(6.142641950646066e-12+5.370459632558777e-11j)
2534,(4.9540815894033585e-11+3.5219827054788766e-11j)
2535,(4.668265773943858e-12-6.291500653787807e-11j)
2536,(9.411227352984497e-11-3.892886013545649e-11j)
2537,(-1.2239098623467726e-12-2.4916957386267313e-11j)
2538,(-3.168487694438227e-11-1.0177458875659795e-10j)
2539,(3.4443559115970857e-12-1.27649002479302e-11j)
2540,(3.0818014806754945e-11+1.9188206579201506e-11j)
2541,(3.9459990830437164e-11-2.1106671965753776e-11j)
2542,(9.14468500923249e-12+1.9736212664156483e-11j)
2543,(-7.02389257867253e-11-5.875833153368148e-11j)
2544,(-1.3696155320985781e-11-1.6642687228340947e-11j)
2545,(1.5400125619180471e-10+4.220446214731055e-11j)
2546,(9.878320383904793e-12-1.3015366562285635e-11j)
2547,(9.128520161993947e-11+1.2684964190157189e-11j)
2548,(3.128608483393691e-11-1.665867443989555e-11j)
2549,(3.296385386875045e-11+6.075140390748857e-11j)
2550,(-1.6342482922482304e-12-3.3941738308840286e-11j)
2551,(4.580691381761426e-11-1.1162626378791174e-11j)
2552,(3.885602950504108e-11-4.085620730620576e-12j)
2553,(-7.201883533980435e-11+4.1181280607816007e-11j)
2554,(4.278355447695503e-11+1.06403774680075e-10j)
2555,(-6.578204647667008e-11+1.4741274867446919e-10j)
2556,(-1.0116352200384426e-11-5.88507020893303e-12j)
2557,(1.6349588349839905e-11+2.4940050025179517e-11j)
2558,(2.020961176185665e-11+3.2305713659752655e-11j)
2559,(-1.9097612380392093e-11-1.4765433320462762e-10j)
2560,(3.808198201227242e-11+1.7818635456023912e-11j)
2561,(-4.688871513280901e-11-7.883471653258312e-12j)
2562,(-2.212807714840892e-11-5.6996185548996436e-11j)
2563,(-3.079847488152154e-11-1.5716139500909776e-10j)
2564,(9.556799795973347e-13+1.7998047496803338e-11j)
2565,(-2.3305801732931286e-11-5.844214001626824e-12j)
2566,(9.098499731408083e-12+2.8141045049778768e-11j)
2567,(1.3313794511304877e-11+2.0271784251235658e-11j)
2568,(8.119727112898545e-12+6.957989739930781e-12j)
2569,(5.7694293786880735e-11+2.5355717525599175e-11j)
2570,(2.0519586030331993e-10-3.794298208958935e-12j)
2571,(4.661870889322017e-11+5.367795097299677e-11j)
2572,(-1.0861533894512831e-10-3.185895991464349e-11j)
2573,(7.885070374413772e-11-3.0127011996228248e-12j)
2574,(5.88666893008849e-11+7.152500813845108e-11j)
2575,(-1.1073453265453281e-10-1.2725465126095514e-10j)
2576,(7.392664258532022e-11-9.613643214834156e-11j)
2577,(5.8122395785176195e-12+3.646150048552954e-11j)
2578,(2.496491902093112e-11-2.5067947717616335e-11j)
2579,(8.065548229296837e-11-2.1746160427937866e-11j)
2580,(8.281819674493818e-12+5.370459632558777e-11j)
2581,(-5.4567905749536294e-11-4.884981308350689e-12j)
2582,(-3.47668560607417e-11-3.0321523070142575e-11j)
2583,(-2.8208546609675977e-11-6.251710260585241e-11j)
2584,(8.560530062595717e-11-6.290434839684167e-11j)
2585,(4.9894310905074235e-11-4.375877438178577e-11j)
2586,(-9.901413022816996e-12+2.7843505279179226e-11j)
2587,(6.050271394997253e-12+4.0170533566197264e-11j)
2588,(2.880096161561596e-11+6.122924389728723e-11j)
2589,(3.4866332043748116e-11-1.887201506178826e-11j)
2590,(2.3346657940237492e-11-3.660183267584216e-11j)
2591,(-2.9979752014241967e-10-4.9666937229631e-12j)
2592,(-2.510462948634995e-10-8.592770939230832e-11j)
2593,(5.219114029841876e-11+6.005151931276487e-11j)
2594,(-1.9236168213865312e-11+2.5165647343783348e-11j)
2595,(6.400391328043042e-11+4.18509671362699e-11j)
2596,(4.426681243785424e-12+6.229683435776678e-12j)
2597,(1.4002132786572474e-10-3.625189037848031e-11j)
2598,(1.3639578355650883e-10+5.2300386244041874e-11j)
2599,(-9.227996145000361e-11+6.479083936028474e-11j)
2600,(-5.6280313742718135e-11-3.0892621794009756e-11j)
2601,(5.5781157470846665e-11-1.1407763622628408e-11j)
2602,(-2.7931434942729538e-11+4.785682961028215e-11j)
2603,(1.1015899303856713e-10+1.1111112030448567e-10j)
2604,(-1.992184195387381e-12-3.218225685941434e-11j)
2605,(-5.1663562317116885e-11-1.2870060572822695e-10j)
2606,(9.202949513564818e-11+2.1396218130576017e-12j)
2607,(-1.3322676295501878e-13+4.899902705801651e-11j)
2608,(3.341327214911871e-12+5.256239887785341e-12j)
2609,(6.529887741635321e-11-8.86757334228605e-12j)
2610,(5.671907388205e-11-6.957989739930781e-12j)
2611,(7.283951219960727e-11-9.334399919680436e-11j)
2612,(-9.35953536895795e-11-2.4289903421959025e-11j)
2613,(-1.0590639476504293e-11+4.973799150320701e-12j)
2614,(-1.2864376230936614e-11-7.72626407297139e-12j)
2615,(-1.1358380902493082e-10-1.0703615771490149e-10j)
2616,(-3.695443950846311e-11+4.787281682183675e-12j)
2617,(2.1511681325137033e-12-6.37925268165418e-11j)
2618,(2.3444357566404506e-11-2.1119106463629578e-11j)
2619,(-5.291056481837586e-11+4.481748305806832e-11j)
2620,(-2.6364688210378517e-11+2.5508484213787597e-12j)
2621,(-3.086242372773995e-11+2.2950530365051236e-12j)
2622,(1.1395329124752607e-11+1.4769518941193382e-11j)
2623,(2.0166979197711044e-11-5.418598902906524e-11j)
2624,(-2.0872192862952943e-12-3.034550388747448e-11j)
2625,(2.567190904301242e-11-9.607958872948075e-11j)
2626,(1.6717294215595757e-11+4.2723158344415424e-11j)
2627,(3.0242475190789264e-11-1.0800249583553523e-12j)
2628,(-3.2526870086257986e-11-8.58246806956231e-11j)
2629,(1.0080114520860661e-10+4.515854357123317e-11j)
2630,(7.02584657119587e-11+5.998757046654646e-12j)
2631,(3.360689504461334e-11-1.8474111129762605e-12j)
2632,(2.9690028213735786e-11-7.061018436615996e-11j)
2633,(-6.188116685734713e-11-4.6703974021511385e-11j)
2634,(2.338680360480794e-10-1.6338663755277594e-10j)
2635,(-4.4504488982965995e-10+1.298694485285523e-10j)
2636,(1.2071410537828342e-10+1.1794476506565843e-10j)
2637,(3.169660089952231e-10-2.3028690065984847e-11j)
2638,(4.227729277772596e-13-4.360867222885645e-11j)
2639,(5.1318949090273236e-12-3.574029960873304e-11j)
2640,(3.6779468359782186e-11-4.581401924497186e-11j)
2641,(1.6077805753411667e-11+1.1578293879210833e-11j)
2642,(1.6253665080512292e-12-6.341593916658894e-12j)
2643,(2.3220536604640074e-11-3.519673441587656e-11j)
2644,(1.2021761364167105e-10+1.34718902700115e-11j)
2645,(1.873345922831504e-11-1.978861519091879e-12j)
2646,(1.0056133703528758e-10+8.926459571512169e-11j)
2647,(-3.920419544556353e-12-9.810108281271823e-11j)
2648,(6.231459792616079e-11-4.339995030022692e-11j)
2649,(5.262990043775062e-11+3.035083295799268e-11j)
2650,(2.6428637056596926e-11-1.48823176004953e-11j)
2651,(-4.062528091708373e-12-5.2366999625519384e-11j)
2652,(2.1110224679432577e-11-9.187317573378095e-12j)
2653,(-8.067146950452297e-11-1.432987062344182e-10j)
2654,(-4.718003765447065e-12-4.725642099856486e-11j)
2655,(-1.5228529548494407e-10-6.576073019459727e-11j)
2656,(3.425348893415503e-11+6.859934842395887e-11j)
2657,(3.04964942188235e-11-3.382893964953837e-11j)
2658,(-5.695000027117203e-12+3.4853897545872314e-11j)
2659,(6.957279197195021e-11+2.0691359736701997e-10j)
2660,(5.091038701721118e-12-2.0820678514610336e-11j)
2661,(-5.10578246348814e-11-3.3018920930771856e-11j)
2662,(-1.2470025012589758e-11+4.806466336049198e-11j)
2663,(1.9864998535013e-11+3.235101075915736e-11j)
2664,(8.545342211618845e-11-1.6299850358336698e-11j)
2665,(1.4704681916555273e-11-7.811351565578661e-11j)
2666,(1.6702195182460855e-10-5.25091081726714e-12j)
2667,(3.839062401311821e-11-1.2245493508089567e-10j)
2668,(-7.664979762012081e-13+2.6648905304682557e-11j)
2669,(-3.325162367673329e-11-2.2815527245256817e-11j)
2670,(9.555023439133947e-12+6.742180147512045e-10j)
2671,(3.4360070344519045e-11-1.2745005051328917e-10j)
2672,(5.808686864838819e-11+1.220108458710456e-10j)
2673,(-8.853184851886908e-11+2.509459307020734e-10j)
2674,(3.213074251107173e-11-2.2852830738884222e-11j)
2675,(-1.6256684887139272e-10+1.16322951271286e-10j)
2676,(1.4281731353094074e-10-9.691625280083827e-11j)
2677,(6.107825356593821e-11-8.206768598029157e-12j)
2678,(-2.140865262845182e-11+3.9973357957023836e-11j)
2679,(6.358469306633197e-11+5.8548721426632255e-12j)
2680,(5.6195048614426923e-11-3.6903813338540203e-11j)
2681,(2.759747985692229e-11-4.4217074446351035e-11j)
2682,(-4.859757041231205e-11+8.709477583579428e-11j)
2683,(9.460698890961794e-11-8.412825991399586e-12j)
2684,(-5.03774799653911e-11-2.5366375666635577e-12j)
2685,(-1.4453860330831958e-10-1.0008349704548891e-10j)
2686,(-3.6983749396313215e-11-4.3783643377537373e-11j)
2687,(-7.23154869319842e-12-7.137401780710206e-12j)
2688,(-1.680540151483001e-10-8.553691088764026e-11j)
2689,(-3.6898484268022e-11-9.123368727159686e-12j)
2690,(-9.159961678051332e-11-2.963673750855378e-11j)
2691,(-1.311448727392417e-10+1.7487877812527586e-10j)
2692,(7.614353592089174e-11-1.106492675262416e-11j)
2693,(-4.8697046395318466e-11-2.7782220968219917e-11j)
2694,(1.1390000054234406e-10-1.992184195387381e-11j)
2695,(5.548272952182742e-11-2.816591404553037e-11j)
2696,(6.184563972055912e-11-9.260325839477446e-11j)
2697,(9.806733203276963e-11-4.381561780064658e-11j)
2698,(9.365308528686e-11-9.898926123241836e-11j)
2699,(9.420020319339528e-12-9.205081141772098e-12j)
2700,(3.420019822897302e-11+2.90718560336245e-11j)
2701,(-1.3375967000683886e-11-5.272227099339943e-12j)
2702,(-1.8762591480481206e-10-6.023626042406249e-12j)
2703,(4.870415182267607e-11-5.545786052607582e-11j)
2704,(2.2506974062252993e-10+2.3064217202772852e-11j)
2705,(2.525979425627156e-12+6.821210263296962e-12j)
2706,(-2.857092340491363e-11-2.050093428351829e-11j)
2707,(-9.590195304554072e-11+7.429434845107608e-11j)
2708,(-2.5854873797470646e-11+1.226574397605873e-11j)
2709,(8.15258971442745e-11+6.359357485052897e-11j)
2710,(-3.7129410657144035e-11-1.2635226198653982e-11j)
2711,(-7.58504370423907e-11-5.7333693348482484e-11j)
2712,(3.675459936403058e-11-8.829381670238945e-11j)
2713,(8.445333321560611e-11+1.042934627548675e-10j)
2714,(2.3074875343809254e-11+1.8807178037150152e-10j)
2715,(7.453770933807391e-11+1.5873524716880638e-11j)
2716,(1.0631495683810499e-11+2.2925661369299632e-11j)
2717,(1.3362466688704444e-10-1.0226486324427242e-10j)
2718,(3.355182798259193e-11-2.7249313916399842e-12j)
2719,(-1.2155609852015914e-11-3.18962634082709e-11j)
2720,(-3.3573144264664734e-13-1.6772361277617165e-11j)
2721,(9.652367793933081e-11+9.037748327500594e-11j)
2722,(1.4637180356658064e-11-3.1109337328416586e-11j)
2723,(-6.838796196007024e-11-9.508838161309541e-11j)
2724,(-5.153211191100127e-12-1.2182255204606918e-11j)
2725,(9.093525932257762e-11-1.170405994344037e-10j)
2726,(3.956657224080118e-11+5.3153925705373695e-11j)
2727,(-1.43346667869082e-10-1.0101430802933464e-10j)
2728,(5.31965582695193e-11+2.6849633627534786e-11j)
2729,(6.422240517167666e-11+4.515499085755437e-12j)
2730,(1.1010925504706393e-10-8.343192803295096e-11j)
2731,(2.1168844455132785e-11+2.7124968937641825e-11j)
2732,(9.214851104388799e-11-2.0342838524811668e-11j)
2733,(-2.2520652009916375e-11+6.38671338037966e-11j)
2734,(6.009059916323167e-11-3.6710190443045576e-11j)
2735,(-1.5717205315013416e-11-8.406431106777745e-11j)
2736,(1.0123457627742027e-11-2.737365889515786e-12j)
2737,(2.6345148285145115e-11-3.1466385053136037e-11j)
2738,(2.6844304557016585e-11-6.631140081481135e-11j)
2739,(-3.914557566986332e-11+1.7003287666739197e-11j)
2740,(6.608580349620752e-11-9.382894461396063e-11j)
2741,(-4.6492587557622755e-11-3.8689051962137455e-11j)
2742,(5.304201522449148e-12-1.786482073384832e-10j)
2743,(3.303846085600526e-11+2.6481927761778934e-11j)
2744,(7.938716350963659e-11+2.97770696988664e-11j)
2745,(6.802203245115379e-11-2.9466207251971355e-11j)
2746,(2.1503865355043672e-10-2.205453597525775e-10j)
2747,(8.240519377977762e-12-6.430411758628907e-12j)
2748,(1.6923351608966186e-11+2.2820856315775018e-11j)
2749,(5.623590482173313e-11-3.7772451833006926e-11j)
2750,(-4.447642254490347e-11+1.8621548747432826e-10j)
2751,(-3.660538538952096e-11-3.667111059257877e-11j)
2752,(2.1174173525650986e-11+1.1751311035368417e-10j)
2753,(6.206590796864475e-12-2.403020005203871e-10j)
2754,(1.509548042122333e-11+1.5473133885279822e-10j)
2755,(7.610800878410373e-11-3.062510245399608e-10j)
2756,(4.750120297103422e-10-5.254179313851637e-10j)
2757,(6.414602182758244e-11+3.169020601490047e-11j)
2758,(9.528378086542943e-12+1.0889067425523535e-11j)
2759,(7.574740834570548e-11+1.1233680652367184e-11j)
2760,(5.4578563890572696e-11+5.168665495602909e-11j)
2761,(8.528999728696363e-11+1.731237375679484e-11j)
2762,(5.552891479965183e-11+3.1675995160185266e-11j)
2763,(-4.835243316847482e-11-5.286437954055145e-12j)
2764,(-9.01039243217383e-11+4.1392667071704636e-11j)
2765,(-4.381384144380718e-11+1.6157741811184678e-11j)
2766,(2.4101609596982598e-11-3.354827526891313e-11j)
2767,(1.5573320411021996e-11+1.887414668999554e-10j)
2768,(5.331912689143792e-11-1.5136336628529534e-11j)
2769,(5.2663651217699226e-11-2.2254198484006338e-11j)
2770,(2.588507186374045e-11-7.194245199571014e-12j)
2771,(2.0664359112743114e-11+1.4793499758525286e-11j)
2772,(5.340083930605033e-11+8.922640404307458e-11j)
2773,(-5.5207394211720384e-11+1.8000889667746378e-10j)
2774,(2.284750166836602e-11-3.566924533515703e-12j)
2775,(5.661782154220418e-11-1.7784884676075308e-10j)
2776,(4.25455226604754e-11-4.908962125682592e-11j)
2777,(-4.4217074446351035e-11-4.369837824924616e-12j)
2778,(1.8033929904959223e-10+3.89945853385143e-11j)
2779,(-2.27018404075352e-11-6.060929536033655e-11j)
2780,(1.2956746786585427e-11+1.8909318555415666e-11j)
2781,(5.120881496623042e-11-1.382360892421275e-10j)
2782,(-7.625899911545275e-11-3.8195224760784185e-11j)
2783,(5.980993478260643e-11+2.4101609596982598e-11j)
2784,(2.1817214701513876e-11-2.76685341304983e-11j)
2785,(8.01279043116665e-11-4.54036808150704e-11j)
2786,(-1.3672263321495848e-10-1.390532133882516e-11j)
2787,(1.8889778630182263e-11+6.224354365258478e-12j)
2788,(-1.09208642129488e-10+1.482245437500751e-10j)
2789,(4.46753745109163e-12-2.5707436179800425e-11j)
2790,(1.4075851595407585e-11-1.8321344441574183e-11j)
2791,(-1.610622746284207e-11-3.377209623067756e-11j)
2792,(6.556888365594205e-11-5.086775445306557e-11j)
2793,(5.629985366795154e-11+3.461053665887448e-11j)
2794,(3.778310997404333e-11+3.7122305229786434e-11j)
2795,(2.842277524450765e-10+2.064126647383091e-11j)
2796,(1.3251089114874048e-10-7.133493795663526e-11j)
2797,(-7.199751905773155e-11+1.7332979496131884e-10j)
2798,(3.3946179200938786e-11+8.458300726488233e-11j)
2799,(-3.391953384834778e-11+1.3586998193204636e-10j)
2800,(1.127364868125369e-10+1.0062350952466659e-10j)
2801,(3.3296032597718295e-11-1.3216094885137863e-12j)
2802,(-5.632116995002434e-11+6.070877134334296e-11j)
2803,(3.870148646001326e-11+2.2318147330224747e-11j)
2804,(1.738698074404965e-11+1.4158096917071816e-10j)
2805,(1.772200164396054e-10+1.042153030539339e-10j)
2806,(-1.1290524071227992e-11-3.326050546093029e-11j)
2807,(-7.760903031339694e-12-4.718003765447065e-12j)
2808,(9.037393056132714e-11+5.971756422695762e-11j)
2809,(7.44648787076585e-12-3.114308810836519e-11j)
2810,(6.801315066695679e-11-4.817479748453479e-11j)
2811,(-2.7624125209513295e-11+5.657341262121918e-11j)
2812,(5.827160975968582e-11-2.603073312457127e-11j)
2813,(-8.210321311707958e-12-6.87592205395049e-11j)
2814,(2.6702196009864565e-11+1.177369313154486e-11j)
2815,(2.794209308376594e-11+2.7426949600339867e-11j)
2816,(2.729905190790305e-11+2.9700686354772188e-12j)
2817,(6.217248937900877e-13+3.6862957131234e-11j)
2818,(-3.157367700623581e-10-3.234035261812096e-10j)
2819,(1.2852652275796572e-10+1.1754508477679337e-10j)
2820,(5.3026028012936877e-11-3.12052605977442e-11j)
2821,(4.921751894926274e-11+4.1808334572124295e-11j)
2822,(3.7843506106582936e-11-1.2442313845895114e-10j)
2823,(1.5078427395565086e-10-3.370104195710155e-11j)
2824,(1.198312560291015e-10-3.7402969610411674e-11j)
2825,(-5.019984428145108e-11+7.806733037796221e-11j)
2826,(-7.077005648170598e-12+7.172928917498211e-11j)
2827,(-4.2151171442128543e-11+2.3163693185779266e-11j)
2828,(9.375789034038462e-11+4.176747836481809e-11j)
2829,(-5.494271704264975e-12-7.87281351222191e-12j)
2830,(-2.6055602120322874e-11-3.360867140145274e-11j)
2831,(9.533351885693264e-11-7.283063041541027e-12j)
2832,(7.993961048669007e-11+1.1053913340219879e-10j)
2833,(1.1880985084644635e-10-4.290967581255245e-11j)
2834,(-1.3995915537634573e-10+6.644285122092697e-11j)
2835,(-1.4990320096330834e-10+8.571987564209849e-11j)
2836,(2.8415669817150047e-10+5.250946344403928e-10j)
2837,(2.454818570640782e-10-2.148681232938543e-11j)
2838,(3.3654856679277145e-11+6.863842827442568e-12j)
2839,(8.526512829121202e-13-8.205347512557637e-11j)
2840,(2.809006360848798e-10+1.0858514087885851e-10j)
2841,(2.395843523572694e-10-4.133937636652263e-11j)
2842,(1.049755837811972e-10-6.090772330935579e-11j)
2843,(4.446576440386707e-11-4.774847184307873e-12j)
2844,(3.2720492981752614e-12+1.6360246490876307e-12j)
2845,(2.4353852268177434e-11+1.5582202195218997e-11j)
2846,(2.5849544726952445e-11-4.531841568677919e-11j)
2847,(3.377564894435636e-11-9.318767979493714e-11j)
2848,(1.389679482599604e-10-2.850342184501642e-11j)
2849,(2.1106671965753776e-11+6.839684374426724e-11j)
2850,(-9.924150390361319e-11-5.7340798775840085e-11j)
2851,(1.1294076784906792e-11+1.1262102361797588e-11j)
2852,(-2.7220892206969438e-11-4.1326231325911067e-10j)
2853,(8.549250196665525e-11+3.5285552257846575e-11j)
2854,(8.757439218243235e-11-3.771560841414612e-11j)
2855,(-5.4441784413938876e-11-5.6196824971266324e-11j)
2856,(-7.456435469066491e-11+1.4695444860990392e-10j)
2857,(4.207478809803433e-11-6.128431095930864e-11j)
2858,(2.0975221559638157e-11+5.080380560684716e-12j)
2859,(-3.353051170051913e-11-6.150457920739427e-11j)
2860,(-1.929123527588672e-11-5.144329406903125e-12j)
2861,(1.0192380273110757e-10-9.885070539894514e-11j)
2862,(-3.069544618483633e-11-6.744471647834871e-11j)
2863,(4.880007509200368e-11+3.667821601993637e-11j)
2864,(-4.142464149481384e-12-2.0726531602122122e-11j)
2865,(-4.226663463668956e-11+2.2664892185275676e-10j)
2866,(3.19211324040225e-11-1.5226930827338947e-11j)
2867,(9.99840210624825e-11-6.401990049198503e-11j)
2868,(7.190514850208274e-11-9.593037475497113e-11j)
2869,(-2.1760371282653068e-11-6.188827228470473e-12j)
2870,(3.922906444131513e-11+3.905853418473271e-11j)
2871,(2.348983230149315e-10+3.3284663913946133e-10j)
2872,(7.58930696065363e-11+4.206412995699793e-12j)
2873,(8.219558367272839e-11-5.3802295951754786e-11j)
2874,(2.531308496145357e-11-1.3983481039758772e-11j)
2875,(6.419043074856745e-11-4.177991286269389e-11j)
2876,(-9.722711524773331e-11+2.9890045993852254e-10j)
2877,(7.723954809080169e-11-6.30961949354969e-12j)
2878,(-6.976819122428424e-11-1.745092959026806e-11j)
2879,(4.562394906315603e-11-9.634959496906959e-11j)
2880,(1.0114575843545026e-10-1.8287238390257698e-10j)
2881,(-1.439630636923539e-10-2.1233859115454834e-10j)
2882,(5.221068022365216e-11+3.255706815252779e-11j)
2883,(6.94946322710166e-11+4.8700599108997267e-11j)
2884,(1.9806378759312793e-12+7.149836278586008e-11j)
2885,(-4.295230837669806e-12-1.3505996321327984e-10j)
2886,(5.3645976549887564e-11-1.000017846308765e-10j)
2887,(7.501199661419378e-11-5.5493387662863825e-11j)
2888,(6.519584871966799e-11-5.172751116333529e-12j)
2889,(3.281996896475903e-11+8.768097359279636e-12j)
2890,(2.0107648879275075e-10-8.682832230988424e-12j)
2891,(9.852740845417429e-11-6.177458544698311e-11j)
2892,(1.2156498030435614e-10+7.311129479603551e-11j)
